ZCTA_GEOID10,11-1,11-2,11-3,11-9,13-1,13-2,15-1,15-2,17-1,17-2,17-3,19-1,19-2,19-3,19-4,21-1,21-2,23-1,23-2,25-1,25-2,25-3,25-4,25-9,27-1,27-2,27-3,27-4,29-1,29-2,29-9,31-1,31-2,31-9,33-1,33-2,33-3,33-9,35-1,35-2,35-3,35-9,37-1,37-2,37-3,39-1,39-2,39-3,39-4,39-5,39-6,39-7,39-9,41-1,41-2,41-3,41-4,41-9,43-1,43-2,43-3,43-4,43-5,43-6,43-9,45-1,45-2,45-3,45-4,47-1,47-2,47-3,47-4,47-5,49-1,49-2,49-3,49-9,51-1,51-2,51-3,51-4,51-5,51-6,51-7,51-8,51-9,53-1,53-2,53-3,53-4,53-5,53-6,53-7
0485708,0.064923354,0.010219417,0.133453562,0.432822362,0.268109408,0.085662759,0,0,0,0,0,0,0,0,0,0.037121121,0.000760778,0.003005711,0.001803427,0.218946987,0.441275208,0.118162058,0.015336312,0.150223403,0,0,0,0,0.556238059,0.21751152,0.00622293,0.114900184,0.008985911,0.069267937,0.000845309,3.62275E-05,0.002837822,0.014454776,0.076687705,0.284685214,0.473826276,0.262328602,0.056398149,0.812969249,0.114017754,0.175167205,0.00257917,0.558184509,0,0.00773751,0.046151254,0.003831418,0.135694594,0.089215686,0.118137255,0.720098039,0.000980392,0.071568627,0.160028114,0.067124933,0.427823001,0.594210686,0.220797464,0.168007736,0.362008065,0.001729469,0.012824724,0.000117592,0.003057385,0.033489898,0.194487998,0.003241208,0.124398232,0.001211532,0.049700555,0.024392303,0.068899724,0.379313813,0.076237217,0.125470367,0.127680709,0.524178005,0.005123674,0.006660623,0.001257915,0.076495265,0.156065777,0.024336327,0.023439593,0.755468998,0.009172154,0.005529685,0.037841878,0.164792229
0485710,0.398675209,0.157430815,0.406958915,0.868017381,1.241040925,0.616998526,0.981684982,0.018315018,0.116986504,1.20825392,0.5881924,0.332060407,0.383463495,0.386828966,0.48699076,0.037121121,0.000760778,0.179992036,0.130886193,0.218946987,0.441275208,0.118162058,0.015336312,0.150223403,0.116739245,0.067486682,0.22886464,0.084132981,0,0,0,0,0,0,0.091754399,3.62275E-05,0.002837822,0.923545685,0,0,0,0,0,0.008220348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066918893,0.002955782,0.069165287,0.366516907,0.0056751,0.104752897,0.384015134,0,0,0,0,0.00096082,0.008006832,0.000320273,0.000213516,0.000106758,0.055087008,0.047827479,0.419985054,0.126294438,0.005444646,0.005871677,0,0.030959752,0,0.015906907,0.003202733,0,0.037899007,0.016760969,0,0.018575851,0,0,0.045158535,0.153197395
0485711,0.183674992,0.033564641,0.153919136,0.160699108,0.904510303,0.364254791,0.926689576,0.073310424,0,0,0,0,0,0,0,0,0,0.121835956,0.077541074,0,0,0,0,0,0,0,0,0,0,0.236842105,0,0,0,0,0,0,0,0,0,0,0.078947368,0,0,0,0,0,0,0,0,0,0.026315789,0.052631579,0.605263158,0.06916996,0.42687747,0.420948617,0.011857708,0.071146245,0.045485507,0.01619617,0.103685764,0.365700447,0.111027019,0.117914175,0.239990918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485712,0.638509415,0.240537973,0.484790852,0.639315653,1.564519702,0.862890137,1,0,0.022460364,0.289635937,0.126541398,0.101291838,0.113916618,0.126688197,0.122871403,0,0,0.341190001,0.228246267,0,0,0,0,0,0.013358779,0.020992366,0.046975925,0.015267176,0.210216523,0.050346857,0.018183729,0.010721043,0.002627707,0.028169014,0,0,0,0,0.046352743,0.186567164,0.194240067,0.024595333,0,0,0,0.00725247,0.002207273,0.016291781,0,0.000525541,0.000105108,0.000840866,0.200756779,0.284639822,1.696425782,0.647623517,0.171173607,0.200137272,0.174476095,0.010154284,0.273909611,0.754411922,0.216040287,0.754901105,0.816106695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485713,0.161807261,0.048441316,0.18220073,0.506706984,0.742072152,0.300152938,0,0,0.022460364,0.289635937,0.126541398,0.101291838,0.113916618,0.126688197,0.122871403,0.148484483,0.003043111,0.024815737,0.033802884,0.875787948,1.765100833,0.472648231,0.061345248,0.600893612,0.013358779,0.020992366,0.046975925,0.015267176,1.349078567,0.355940263,0.040536656,0.119802145,0.008985911,0.079832508,0.003381234,0.00014491,0.011351286,0.057819104,0.002613631,0.015208842,0.0153333,0.001792204,0.035686039,0.452921312,0.049638504,0.000199134,2.48917E-05,7.46752E-05,0,7.46752E-05,0.000174242,0,0.010328356,0,0,0,0,0,0,0,0,0,0,0,0,0.002777861,0.047471424,0,0,0.003859094,0.038378932,0.000593707,0.002077973,0.000600817,0.018588946,0.007089166,0.024321476,0.159306568,0.013359233,0.020187455,0.027785954,0.002530423,0.005188002,0.006820992,0.000197902,0.011718894,0.054646034,0.048552657,0.006156182,0.586275863,0,0.001017834,0.009195581,0.363055172
0485714,0.363103601,0.040390091,0.336268019,1.268668314,0.732133258,0.248243119,0,0,0,0,0,0,0,0,0,0.074242241,0.001521555,0.007860343,0.003333256,0.437893974,0.882550417,0.236324115,0.030672624,0.300446806,0,0,0,0,0.218249075,0.189889026,0.007398274,0.20756268,0.003288122,0.054254007,0.001690617,7.2455E-05,0.005675643,0.028909552,0.005343198,0.039046445,0.107274969,0.023427867,0.000733676,0.009537784,0,0.002466091,0.00082203,0.04973284,0,0,0.003288122,0.001644061,0.086313194,0,0,0,0,0,0.118951237,0.028443068,0.315533963,0.4554294,0.102250414,0.62751826,0.351873659,0,0.002934703,0,0,0.000733676,0.01027146,0,0,0,0.016140866,0.001467351,0.01027146,0.218635363,0.008070433,0.005869406,0.001467351,0.000733676,0.002934703,0.022743947,0,0.000733676,0.047688921,0.035216434,0,0.360968452,0,0,0.001467351,0.24137931
0485715,0.202373517,0.014366021,0.054965646,0.446595878,0.220487196,0.056214866,0,0,0,0,0,0,0,0,0,0.074242241,0.001521555,0.003747658,0.001249219,0.437893974,0.882550417,0.236324115,0.030672624,0.300446806,0,0,0,0,0.00063857,0.00063857,0,0,0,0.005747126,0.001690617,7.2455E-05,0.005675643,0.028909552,0.037037037,0.134738186,0.229246488,0.130268199,0.041058971,0.347906849,0.253260599,0.087484036,0.001277139,0.279054917,0,0.003831418,0.022988506,0.001915709,0.0651341,0.148794459,0.816304782,0.005861196,0.027574264,0.001465299,0.241370316,0.007679701,0.545220791,0.622946026,1.218525507,0.719370293,0.644887366,8.35981E-05,0.004787759,0,0.000292593,0.005641167,0.044900197,0.000961378,0.003462376,0.000125397,0.017360367,0.03994033,0.006350323,0.154299423,0.082528704,0.647114242,0.004054506,0.159104302,0.004396389,0.009408322,0.002190977,0.0008884,0.363197534,0.018954031,0.000250794,0.325638706,0,0,0.001421167,0.460420598
0485716,0.567144268,0.352947451,0.361927388,0.070296793,0.716149846,0.903471879,0,0,0,0.660098522,0.298440066,0.000821018,0.007389163,0,0.003694581,0.692276763,0.039184902,0.018362693,0.009699683,0.259316637,0.448570928,0.128376066,0.022632032,0.158978267,0.010262726,0.000410509,0.017241379,0.001642036,1.29944351,0.826890615,0.750488579,0.433329262,0.008998005,0.021085419,0.015436748,0.000522609,0.013051829,0.22165322,0.115955222,0.465357994,0.674096308,0.209720426,0.000432526,0.010673322,0.006055363,0.010463743,0,0.000243572,0,0.000773584,0.000855014,0,0.182298746,0.138841511,1.790013779,0.052046675,0.012867506,0.00623053,0.254182148,0.007410659,0.226626145,0.510119762,1.498675698,0.312754943,0.190230645,0.000655738,0,0,0.019016393,0.093997532,0.638998951,0.00888068,0.021626298,0.003027682,0.02166799,0.004987946,0.030297663,0.170838675,0.047848006,0.140216263,0,0.025023115,0,0,0.311803279,0.004471609,0.128469,0.009473453,0.000216263,0.102583811,0,0.000432526,0,0.198305916
0485718,0.498947996,0.089258271,0.553045278,0.888695314,1.698603801,0.718348738,0,0,0,0.767836257,0.208187135,0,0.001169591,0,0.004093567,0.678714332,0.008398069,0.365324912,0.18777569,1.094734935,2.290602688,0.712556077,0.085104225,0.8498919,0.00877193,0,0.00877193,0.001169591,0,0,0,0,0,0,0.006523633,0.000181138,0.014189108,0.259103895,0,0,0,0,0.000211551,0.049079755,0,0,0,0,0,0,0,0,0,0.04786371,0.026771228,0.574094105,0.171173607,0.18009735,0.112812003,0.027115189,0.207906525,0.387337213,0.077974088,0.696287024,0.490567958,0.000423101,0.008250476,0,0,0,0,0,0,0,0.000634652,0,0.000211551,0.011000635,0.042310133,0,0.433467315,0,0,0,0,0,0.013962344,0.00634652,0,0.030886397,0,0,0.007827375,0.395388195
0485719,0.356851579,0.086155166,0.340660335,0.687236655,1.390755853,0.681341393,0,0,0,1.427934779,0.5066272,0.000821018,0.008558753,0,0.007788149,0.037121121,0.000760778,0.281984207,0.175014814,0.218946987,0.441275208,0.118162058,0.015336312,0.150223403,0.019034656,0.000410509,0.026013309,0.002811627,0.645371987,0.397442403,0.028392163,0.559609466,0.036497045,0.260251575,0.000845309,3.62275E-05,0.002837822,0.014454776,0.069443035,0.286580884,0.355691688,0.06075505,0,0.010520804,0,0.064324835,0.002633531,0.286645793,0,0.008722158,0.002878281,0.002759025,0.932001085,0.214183977,2.180424738,0.339717907,0.012867506,0.252805872,0.348131518,0.013151438,0.759049701,1.047080935,0.933730765,0.856969206,1.041886436,0,0,0,0,0.001370033,0.041984989,0,9.80008E-05,0.000196002,0.012086839,0.010090126,0.028294541,0.11807889,0.10564553,0.511596227,0,0.563972455,0.009799204,0.018791546,0.001366078,0.001270055,0.377502214,0.007784692,0.001078009,0.017519513,0,0.000196002,0.000686005,0.160072244
0485730,0.384297521,0.245454545,0.074380165,0.00661157,0.110743802,0.174380165,4.735649378,0.264350622,0.046115951,0.66930835,0.276406508,0.16822726,0.193705715,0.149811343,0.199999265,0.183573994,0.001099465,0,0.004132231,0.0015759,0.006157004,0.014329693,0.039104303,0.014806128,0.152754396,0.249869181,0.530453723,0.363348307,0.265026884,0.111863971,0.018183729,0.010721043,0.002627707,0.042738857,0.082533167,0.119145349,0.453969068,0.08370593,0.121052096,0.583421928,0.57120584,0.043327988,0.011908259,0.080186965,0.059398513,0.00725247,0.002207273,0.016985583,0,0.000756809,0.000105108,0.001072133,0.201450582,0.394044189,1.669976154,0.891891892,0.028617484,0.015470281,0.128322379,0.008003103,0.243637063,0.465387564,0.502957603,0.173594002,0.478098286,0.001234713,0.010054092,0.000117592,0.003057385,0.0269873,0.122412982,0.002175447,0.121942615,0.001117121,0.09265348,0.021769139,0.622860868,0.171906309,0.013586039,0.000982728,0.000823142,0.009965887,0.001763876,0.003174976,0.000587959,0.067909219,0.014952992,0.015377192,0.017403575,0.257865134,0.009172154,0.005232832,0.045701005,0.185718509
0485735,0.075748226,0.030391854,0.080684974,0.033631595,0.513113237,0.212897254,0.857241379,0.142758621,0,0,0,0,0,0,0,0.037121121,0.000760778,0.020826905,0.032705955,0.218946987,0.441275208,0.118162058,0.015336312,0.150223403,0,0,0,0,0.55496092,0.21623438,0.00622293,0.114900184,0.008985911,0.057773684,0.000845309,3.62275E-05,0.002837822,0.014454776,0.002613631,0.015208842,0.0153333,0.001792204,0.035325549,0.449639677,0.04423115,0.000199134,2.48917E-05,7.46752E-05,0,7.46752E-05,0.000174242,0,0.005426395,0.126481994,0.860831025,0,0,0.012686981,0.472927107,0.011355988,0.584750484,0.98066737,2.636009773,0.647906385,0.666382894,0.000494756,0.002770631,0,0,0.004053118,0.043524976,0.000593707,0.002077973,0,0.025423442,0.007116724,0.057962405,0.199029051,0.059208363,0.121847109,0.000989511,0.310944884,0.01296659,0.012722149,0.000779974,0.00850204,0.269610004,0.033219608,0.006036018,1.132186478,0.001871157,0.000296853,0.017391459,0.139184643
0485737,0.287869438,0.042513066,0.181983675,0.396402158,0.748178172,0.288221929,0.934762349,0.065237651,0.047311174,1.404450846,0.590674035,0.134691863,0.156472604,0.046246292,0.157950305,0.148484483,0.003043111,0.021692706,0.033138855,0.875787948,1.765100833,0.605981564,0.061345248,0.600893612,0.223086944,0.023381529,0.158110019,0.05762439,0,0,0,0,0,0,0.136714567,0.00014491,0.611351286,0.191152437,0,0,0,0,0.002437326,0.075135868,0.006963788,0,0,0,0,0,0,0,0,0.116089375,1.675925849,0.08006322,0.007520218,0.120401338,0.400179791,0.065047294,0.950383589,1.804676056,0.837861213,0.918084622,1.023767435,0.000348189,0.008356546,0,0.000696379,0.016364903,0.0671314,0.001392758,0.074512535,0.010445682,0.02617137,0.070766642,0.063878657,0.170561131,0.083652056,0.517714362,0,0.242003069,0.045612813,0.008091946,0.000696379,0.007395567,0.273905398,0.033114553,0.003133705,0.939520066,0.001871157,0,0.01478972,0.233336034
0485739,0.075748226,0.030391854,0.080684974,0.033631595,0.513113237,0.212897254,1,0,0,0,0,0,0,0,0,0.037121121,0.000760778,0.020826905,0.032705955,0.218946987,0.441275208,0.118162058,0.015336312,0.150223403,0,0,0,0,0,0,0,0,0,0,0.000845309,3.62275E-05,0.002837822,0.014454776,0,0,0.333333333,0,0.024243601,0.445978632,0.076750392,0,0,0,0,0,0,0,0.666666667,0.107274063,0.177810434,0.592946363,0.04188097,0.08008817,0.056999629,0.002784998,0.189503651,0.191669761,0.040165862,0.315633123,0.203242976,0.001582902,0.021345341,0.000117592,0.003753764,0.045261888,0.227538555,0.003568205,0.196553151,0.011758805,0.069907228,0.087995802,0.113098746,0.591899753,0.102496503,0.441005325,0.128158549,0.299930411,0.050409393,0.042945312,0.002068344,0.07648869,0.343074686,0.061323484,0.021615288,0.92606268,0.009172154,0.005428833,0.037393496,0.531072494
0485741,0.951162173,0.336292586,0.732311936,0.258778493,1.859956429,0.723734528,1.883693737,0.116306263,0.022460364,0.289635937,0.126541398,0.101291838,0.113916618,0.126688197,0.122871403,0,0,0.06686556,0.070898294,0,0,0,0,0,0.013358779,0.020992366,0.046975925,0.015267176,0.312764624,0.175043894,0.018672309,0.444050305,0.011625712,0.042262706,0,0,0,0,0.092550645,0.377206983,0.479673192,0.168380897,0.000853971,0.024687801,0.000256191,0.105200249,0.003484413,0.295428127,0,0.005130543,0.023948628,0.002756575,0.441820198,0.25830674,0.785405972,2.859435958,0.071644415,0.025206915,0.101720788,0.002914238,0.163752429,0.247155148,0.031779073,0.768803775,0.683874549,0.000341588,0.014090521,8.53971E-05,0,0.002643505,0.037763415,0.000472054,0.000377644,9.44109E-05,0.025346134,0.007322111,0.126141202,0.117455741,0.099511595,0.147715628,0.362766866,0.516027081,9.44109E-05,0.000445013,0.000472054,0.002265393,0.388291055,0.021650095,0.666666667,0.05288187,0,0,0.060915626,0.322364959
0485742,1.050023966,0.139702166,0.744571995,0.901264519,2.042927259,0.710463388,1.955267066,0.044732934,0,1.501169591,0.430409357,0,0.001169591,0,0.004093567,0.037121121,0.000760778,0.267474421,0.143572283,0.218946987,0.441275208,0.118162058,0.015336312,0.150223403,0.030994152,0,0.00877193,0.023391813,0.05,0,0.1,0,0,0,0.000845309,3.62275E-05,0.002837822,0.014454776,0,0.05,0,0,0.061282747,0.555537278,0.277568662,0.15,0,0,0,0,0.65,0,0,0.265388687,1.713497391,0.966302163,0.026207538,0.02860422,0.116332251,0.001991738,0.466140454,0.333579227,0.004131012,0.037179109,0.040646208,0.000578354,0.012811982,0,0.000292593,0.054872626,0.329370225,0.002173131,0.009727563,0.219728074,0.063067917,0.138696447,0.078955826,0.492806153,0.143507062,1.041932783,0.005044017,0.434047748,0.011324628,0.013955583,0.0030792,0.014210728,0.569528988,0.043759735,0.007364821,0.610804341,0.000618047,0.000492855,0.008538995,0.794320891
0485743,0.783603397,0.232239248,0.560805283,0.246166048,1.753713421,1.176983823,0,0,0.116986504,1.20825392,0.5881924,0.332060407,0.383463495,0.386828966,0.48699076,0.222726724,0.004564666,0.152765914,0.093722865,1.313681922,2.64765125,0.708972346,0.092017872,0.901340418,0.116739245,0.067486682,0.22886464,0.084132981,0.101909531,0.124058467,1.000488579,0.433329262,0.008998005,0.008346566,0.005071851,0.000217365,0.017026929,0.086728656,0.009160865,0.055901633,0.056186637,0.013517365,0.083080326,0.9811537,0.201771906,0.010463743,0,8.14299E-05,0,0.000773584,0.000855014,0,0.175929319,0.116397621,0.848201643,0.017133956,0.01203625,0.00623053,0.112668245,0.005805701,0.177892913,0.438994748,0.115964912,0.569651496,0.579021985,0.000494756,0.007636811,0,0,0.003859094,0.053713363,0.000593707,0.002077973,0,0.044788508,0.013160761,0.138343359,0.369035603,0.036033214,0.000272405,0.013154961,0.001088462,0.003265387,0.43722851,0.000197902,0.009330537,0.042249674,0.044774107,0.672702685,0.333000616,0,0.000296853,0.341071734,0.165623084
0485745,0.587108202,0.089175341,0.368507819,0.812634879,1.240529741,0.593377522,0,0,0.023655587,0.381104733,0.146116985,0.274524708,0.101327435,0.592319575,0.144092148,0.111363362,0.002282333,0.178717927,0.129948567,0.656840961,1.323825625,0.354486173,0.246008936,0.850670209,0.108644252,0.01148551,0.182041462,0.034687605,0.975393966,0.316928095,0.042590389,0.13634227,0.014241324,0.114111713,0.002535926,0.000108683,0.008513465,0.443364328,0.095319117,0.38834317,0.737146768,0.05098287,0.001177287,0.04238899,0.0171825,0.014704074,0.004439439,0.032658236,0,0.001125758,0.000384459,0.001681732,1.073606621,0.045588235,0.667647059,0.183823529,0.1,0.002941176,0.106200898,0.000140292,0.030162738,0.085297419,0.752805836,0.004349046,0.021043771,0.007106256,0.086501436,0,0,0.091046713,0.591780485,0.007569204,0.021626298,0.003628499,0.109001421,0.01575606,0.737854072,0.301719774,0.057899283,0.043424117,0.053323774,0.019459119,0.001922615,0.006128335,0,0.009293106,0.469816885,0.076209335,0.667003093,0.712781638,0,0.001153506,0.091859224,0.755386977
0485747,0,0,0,0,0,0,0,0,0,1.161151154,0.464755855,0.002926281,0.009494426,0,0.007905108,0.074242241,0.001521555,0,0,0.437893974,0.882550417,0.236324115,0.030672624,0.300446806,0.264999568,0.000410509,0.074083485,0.014273615,0,0,0,0,0,0,0.001690617,7.2455E-05,0.005675643,0.028909552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.039215686,0.026143791,0.830065359,0.045751634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485749,0.593820515,0.114729204,0.122853648,0.043671756,0.814318056,0.257073961,0,0,0,1.427934779,0.5066272,0.000821018,0.008558753,0,0.007788149,0,0,0.020826905,0.032705955,0,0,0,0,0,0.019034656,0.000410509,0.026013309,0.002811627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026553619,0.081395477,0.221743856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112668245,0.005805701,0.177892913,0.438994748,0.115964912,0.569651496,0.579021985,0.000282405,0.002299994,0,0.000292593,0.001243783,0.040442635,0.000961378,0.000835981,0.000125397,0.013656131,0.040139137,0.010603726,0.111810822,0.07239711,0.621177022,0.004650927,0.159044125,0.003480806,0.003041141,0.001474201,0.0008884,0.348526793,0.066657045,0.000250794,0.122724216,0,0,0.002415203,1.040885282
0485750,0.319018452,0.128354101,0.577040588,1.04443761,1.362547453,0.495044833,0,0,0.022460364,0.949734459,0.424981463,0.102112856,0.12130578,0.126688197,0.126565985,0.231963528,0.000760778,0.03568328,0.037873682,0.239004294,0.447005867,0.206987273,0.115622845,0.241913947,0.023621504,0.021402875,0.064217304,0.016909212,0.101909531,0.124058467,0.000488579,0.433329262,0.008998005,0.008346566,0.015171956,0.014362875,0.002837822,0.484368816,0.009160865,0.055901633,0.056186637,0.013517365,0,0,0,0.010463743,0,8.14299E-05,0,0.000773584,0.000855014,0,0.175929319,0.246549829,0.177810434,0.74336419,1.356644201,0.475631346,0.118181063,0.004894703,0.31608593,0.304538959,0.452613119,0.396856752,0.406829474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485755,0.075748226,0.030391854,0.080684974,0.033631595,0.513113237,0.212897254,0,0,0,0.767836257,0.208187135,0,0.001169591,0,0.004093567,0.074242241,0.001521555,0.020826905,0.032705955,0.437893974,0.882550417,0.236324115,0.030672624,0.300446806,0.00877193,0,0.00877193,0.001169591,0.556239692,0.21964444,0.018158139,0.114900184,0.008985911,0.072266438,0.001690617,7.2455E-05,0.005675643,0.028909552,0.030320366,0.102165363,0.22505197,0.046975495,0,0.00864672,0.000274499,0.091844488,0.000877407,0.540569134,0,0.012436141,0.004010559,0.003836317,0.951717955,0.081081081,0,0.891891892,0.027027027,0,0,0,0,0,0,0,0,0,0.00013725,0,0,0.001509745,0.011117211,0,0.000686248,0.00013725,0.021410925,0.067252265,0.093604172,0.090172934,0.014822948,0.055586055,0,0.040763107,0.001097996,0.002058743,0.004940983,0.00013725,0.04858633,0.032116388,0,0.190502333,0,0,0.001097996,0.313340653
0485756,0.30246705,0.123014532,0.132139236,0.025684353,0.307874282,0.103075363,0,0,0,0,0,0,0,0,0,0,0,0.004055424,0.00168976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194024,0.005626698,0,0,0,0.006402794,0.000388048,0.002716337,0.068490493,0.057625146,0.121847109,0,0.309856422,0.009701203,0.012029492,0.000582072,0.000388048,0.268917346,0.005432674,0,0.011835468,0,0,0,0.111757858
0485757,0.087117552,0.034541063,0.085225443,0.053462158,0.257286634,0.229830918,0,0,0,0,0,0,0,0,0,0.037121121,0.000760778,0.15615942,0.096376812,0.218946987,0.441275208,0.118162058,0.015336312,0.150223403,0,0,0,0,0.761310126,0.616667281,0.00622293,0.114900184,0.008985911,0.067153194,0.007718161,3.62275E-05,0.002837822,1.007581924,0.010550139,0.062827889,0.302490587,0.00756421,0,0,0,0.011021645,2.48917E-05,0.013061688,0,0.002239177,0.000174242,0,0.014805905,0,0,0,0,0,0.189695094,0.016876496,0.378405734,1.018868665,0.061624049,0.749955306,0.584574657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485911,0.497333074,0.046369476,0.368193405,0.73696154,0.589473196,0.749079044,1.910500199,0.089499801,0.022460364,0.289635937,0.126541398,0.101291838,0.113916618,0.126688197,0.122871403,0.777777778,0,0.006157012,0.006433253,0,0,0,0,0,0.013358779,0.020992366,0.046975925,0.015267176,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0.002405774,0,0,0,0,0,0,0,0,0,0.424070911,2.493440589,0.011722392,0.055148528,0.015617579,0.18900046,0.010055365,0.445708234,0.60063346,0.556105098,0.74791174,0.450585644,0,0,0,0,0,0,0,0,0,0.004276931,0,0.040898156,0.004276931,0,0,0,0,0,0,0,0,0,0.021651965,0,0.899492114,0.001871157,0,0.010959636,0.014167335
0485924,0,0,0,0,0,0,0,0,0,0.524862155,0.166315789,0.002105263,0.002105263,0.023809524,0.004210526,0,0,0,0,0,0,0,0,0,0.397593985,0,0.866365915,0.012631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273832635,0.188208848,0.029631143,0.106263411,0.003065291,0.034433432,0,0,0,0,0.012363339,0.035863901,0.031776847,0.002350056,0,0,0,0.017267804,0.004904465,0.052825176,0.000408705,0.000306529,0.000306529,0.003167467,0.20302442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485929,0.107926766,0.003172787,0.073234162,0.127067513,0.391397066,0.151357537,0.957004161,0.042995839,0.049605411,1.107182368,0.416755342,0.028184893,0.042883232,0.006764374,0.122470117,0,0,0.10100905,0.044835119,0,0,0,0,0,0.085434839,0.004509583,0.096708796,0.039501045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0485935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037121121,0.000760778,0,0,0.218946987,0.441275208,0.118162058,0.015336312,0.150223403,0,0,0,0,0.273832635,0.188208848,0.029631143,0.106263411,0.003065291,0.034433432,0.000845309,3.62275E-05,0.002837822,0.014454776,0.012363339,0.035863901,0.031776847,0.002350056,0,0,0,0.017267804,0.004904465,0.052825176,0.000408705,0.000306529,0.000306529,0.003167467,0.20302442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
